image_src,title,price,description,Ref.,Material,Gemas,Tipo,url
https://robertojoyero.com/wp-content/uploads/0076697.jpg, Sortija oro blanco y brillantes,890 ,"Realizado en oro blanco de 18 quilates, 18 diamantes blanco extra con un peso de 0.07 quilates y un diamante blanco extra con un peso de 0.15 quilates.",0076697,ORO BLANCO,DIAMANTES,"COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-17/
https://robertojoyero.com/wp-content/uploads/0076699.jpg," Sortija oro blanco, 2 brillantes y esmeralda",1.600 ,"Realizado en oro blanco de 18 quilates, 2 diamantes blanco extra con un peso de 0.28 quilates y una esmeralda con un peso de 1.16 quilates.",0076699,ORO BLANCO,"DIAMANTES,ESMERALDAS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-2-brillantes-y-esmeralda/
https://robertojoyero.com/wp-content/uploads/0076700.jpg, Sortija oro blanco y zafiros,1.080 ,Realizado en oro blanco de 18 quilates y zafiros naturales con un peso de 2.73 quilates.,0076700,ORO BLANCO,ZAFIROS,"COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-zafiros/
https://robertojoyero.com/wp-content/uploads/0076706.jpg," Sortija oro blanco, brillantes y zafiro central",6.235 ,"Realizada en oro blanco de 18 quilates, 10 diamantes blanco extra con un peso de 0.5 quilates, 10 diamantes blanco extra con un peso de 0.1 quilates y un zafiro natural con un peso de 2.11 quilates.",0076706,ORO BLANCO,"DIAMANTES,ZAFIROS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-zafiro-central/
https://robertojoyero.com/wp-content/uploads/0076707.jpg," Sortija oro blanco, brillantes y esmeralda",7.990 ,"Realizada en oro blanco de 18 quilates, 10 diamantes blanco extra con un peso de 0.5 quilates, 10 diamantes blanco extra con un peso de 0.1 quilates y una esmeralda con un peso de 1.70 quilates.",0076707,ORO BLANCO,"DIAMANTES,ESMERALDAS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-esmeralda-11/
https://robertojoyero.com/wp-content/uploads/0076728.jpg, Sortija oro blanco y brillantes,1.000 ,Realizado en oro blanco de 18 quilates con un diamante blanco extra de 0.20 quilates y 18 diamantes blanco extra con un peso de 0.07 quilates.,0076728,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-18/
https://robertojoyero.com/wp-content/uploads/0076738.jpg, Sortija oro blanco y brillantes,17.000 ,"Realizado en oro blanco de 18 quilates, un diamante talla fancy con un peso de 1.25 quilates y dos diamantes talla pera con un peso de 0.7 quilates.",0076738,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-19/
https://robertojoyero.com/wp-content/uploads/0076749.jpg, Sortija oro blanco y brillantes,1.270 ,"Realizado en oro blanco de 18 quilates, un diamante blanco extra con un peso de 0.2 quilates, 15 diamantes con un peso de 0.06 quilates y 20 diamantes con un peso de 0.06 quilates.",0076749,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-20/
https://robertojoyero.com/wp-content/uploads/0078977.jpg," Media alianza oro amarillo, esmeraldas y btes.",1.940 ,"Realizada en oro amarillo de 18 quilates, esmeraldas con un peso total de 0.65 quilates, y diamantes blanco extra con un peso total de 0.22 quilates.",0078977,ORO AMARILLO,"DIAMANTES,ESMERALDAS","ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-amarillo-esmeraldas-y-btes/
https://robertojoyero.com/wp-content/uploads/0078978.jpg," Media alianza oro rosa, zafiros naranja y btes.",1.525 ,"Realizada en oro rosado de 18 quilates, zafiros naranja con un peso total de 1.07 quilates, y diamantes blanco extra con un peso total de 0.22 quilates.",0078978,ORO ROSA,"DIAMANTES,ZAFIROS","ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-rosa-zafiros-naranja-y-btes/
https://robertojoyero.com/wp-content/uploads/0079047.jpg," Media alianza oro blanco, zafiros y brillantes",1.915 ,"Realiza en oro blanco de 18 quilates, zafiros naturales con un peso total de 1.10 quilates, y diamantes blanco extra con un peso total de 0.19 quilates.",0079047,ORO BLANCO,"DIAMANTES,ZAFIROS","ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-zafiros-y-brillantes/
https://robertojoyero.com/wp-content/uploads/0078657.jpg," Sortija oro blanco, brillantes y esmeralda",4.200 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.50 quilates y una esmeralda central con un peso de 0.67 quilates.",0078657,ORO BLANCO,"DIAMANTES,ESMERALDAS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-esmeralda-8/
https://robertojoyero.com/wp-content/uploads/0078658.jpg," Sortija oro blanco, brillantes y zafiro",3.175 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.52 quilates y una zafiro natural con un peso de 0.97 quilates.",0078658,ORO BLANCO,"DIAMANTES,ZAFIROS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-zafiro-7/
https://robertojoyero.com/wp-content/uploads/0069722.jpg, Media alianza oro blanco y brillantes,2.120 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.80 quilates.,0069722,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-9/
https://robertojoyero.com/wp-content/uploads/0076445.jpg," Sortija oro blanco, brillantes y aguamarina",2.590 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.53 quilates y aguamarina natural.",0076445,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR","COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-aguamarina-3/
https://robertojoyero.com/wp-content/uploads/0076965.jpg, Sortija oro blanco y brillantes 0.20 ct,985 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.20 quilates.,0076965,ORO BLANCO,DIAMANTES,"COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-0-20-ct/
https://robertojoyero.com/wp-content/uploads/0074248.jpg, Anillo solitario platino y brillante,1.935 ,Realizado en platino de 950 mm. y diamante blanco extra con un peso de 0.30 quilates.,0074248,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-8/
https://robertojoyero.com/wp-content/uploads/0074247.jpg, Anillo solitario platino y brillante,1.595 ,Realizado en platino de 950 mm. y diamante blanco extra con un peso de 0.25 quilates.,0074247,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-7/
https://robertojoyero.com/wp-content/uploads/0076524.jpg, Media alianza oro blanco y 19 brillantes 0.30 ct,1.195 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.30 quilates.,0076524,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-19-brillantes-0-30-ct/
https://robertojoyero.com/wp-content/uploads/0075323.jpg, Sortija platino y brillantes,12.055 ,Realizado en platino de 950 mm. y diamantes blanco extra con un peso de 1.41 quilates.,0075323,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO",https://robertojoyero.com/producto/joyeria/anillos/sortija-platino-y-brillantes-2/
https://robertojoyero.com/wp-content/uploads/0076138.jpg," Sortija oro blanco, brillantes y esmeralda",3.705 ,"Realizado en oro blanco de 18 quilates, 10 diamantes blanco extra con un peso de 0.70 quilates y una esmeralda central con un peso de 0.69 quilates.",0076138,ORO BLANCO,"DIAMANTES,ESMERALDAS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-esmeralda-10/
https://robertojoyero.com/wp-content/uploads/0074889.jpg, Sortija oro blanco y brillantes,3.285 ,"Realizado en oro blanco de 18 quilates y diamante central blanco extra de un peso de 0.39 quilates, rodeado de brillantes de peso 0.34 y 0.029 quilates.",0074889,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-22/
https://robertojoyero.com/wp-content/uploads/0079031.jpg, Anillo solitario platino y brillante 0.31 ct,1.915 ,Realizado en platino de 950 mm. y un diamante blanco extra con un peso de 0.31 quilates.,0079031,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-0-31-ct/
https://robertojoyero.com/wp-content/uploads/0076497.jpg, Media alianza oro blanco y brillantes 0.75 ct,2.460 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.75 quilates.,0076497,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-0-75-ct-2/
https://robertojoyero.com/wp-content/uploads/0079325.jpg, Anillo solitario oro blanco y brillante 0.15 ct,960 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.15 quilates.,0079325,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-15-ct/
https://robertojoyero.com/wp-content/uploads/0079326.jpg, Anillo solitario oro blanco y brillante 0.20 ct,1.155 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.20 quilates.,0079326,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-20-ct-2/
https://robertojoyero.com/wp-content/uploads/0079327.jpg, Anillo solitario oro blanco y brillante 0.25 ct,1.375 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.25 quilates.,0079327,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-25-ct-2/
https://robertojoyero.com/wp-content/uploads/0079328.jpg, Anillo solitario oro blanco y brillante 0.30 ct,1.695 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.30 quilates.,0079328,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-30-ct-2/
https://robertojoyero.com/wp-content/uploads/0079329.jpg, Anillo solitario oro blanco y brillante 0.40 ct,2.185 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.40 quilates.,0079329,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-40-ct/
https://robertojoyero.com/wp-content/uploads/0079330.jpg, Anillo solitario oro blanco y brillante 0.49 ct,2.690 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.49 quilates.,0079330,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-49-ct/
https://robertojoyero.com/wp-content/uploads/0079331.jpg, Anillo solitario oro blanco y brillante 0.96 ct,8.580 ,Realizado en oro blanco de 18 quilates y un diamante blanco extra con un peso de 0.96 quilates.,0079331,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-96-ct/
https://robertojoyero.com/wp-content/uploads/0079332.jpg, Media alianza oro blanco con 7 rubies 0.63 ct,910 ,Realizada en oro blanco de 18 quilates y rubies con un peso de 0.63 quilates.,0079332,ORO BLANCO,RUBIES,"ALIANZAS,COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-con-7-rubies-0-63-ct/
https://robertojoyero.com/wp-content/uploads/0079333.jpg," Sortija oro blanco, brillantes y zafiro 1.61 ct",3.415 ,"Realizada en oro blanco de 18 quilates, 38 diamantes blanco extra con un peso de 0.28 quilates y un zafiro natural con un peso de 1.61 quilates.",0079333,ORO BLANCO,"DIAMANTES,ZAFIROS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-zafiro-1-61-ct/
https://robertojoyero.com/wp-content/uploads/0079336.jpg, Sortija oro blanco y brillantes,2.215 ,"Realizada en oro blanco de 18 quilates, un diamante blanco extra con un peso de 0.30 quilates y 18 diamantes blanco extra con un peso de 0.11 quilates.",0079336,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-23/
https://robertojoyero.com/wp-content/uploads/0079339.jpg, Sortija oro blanco y brillantes,1.395 ,"Realizada en oro blanco de 18 quilates, un diamante blanco extra con un peso de 0.20 quilates y 18 diamantes blanco extra con un peso de 0.10 quilates.",0079339,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-24/
https://robertojoyero.com/wp-content/uploads/0075891.jpg, Media alianza oro blanco y 5 brillantes 0.15 ct,525 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.15 quilates.,0075891,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-5-brillantes-0-15-ct/
https://robertojoyero.com/wp-content/uploads/0076013.jpg," Media alianza oro blanco, brillantes y zafiros",1.000 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.39 quilates y zafiros naturales con un peso de 0.52 quilates.",0076013,ORO BLANCO,"DIAMANTES,ZAFIROS","ALIANZAS,COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-brillantes-y-zafiros/
https://robertojoyero.com/wp-content/uploads/0074242.jpg, Anillo solitario platino y brillante,11.860 ,Realizado en platino de 950 mm. y diamante blanco extra con un peso de 1.01 quilates.,0074242,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-5/
https://robertojoyero.com/wp-content/uploads/0074271.jpg, Media alianza oro blanco y brillantes,570 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.20 quilates.,0074271,ORO BLANCO,DIAMANTES,"COMPROMISO,ALIANZAS",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-19/
https://robertojoyero.com/wp-content/uploads/0074894.jpg, Sortija tu y yo oro blanco y brillantes 0.91 ct,2.980 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.91 quilates.,0074894,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-tu-y-yo-oro-blanco-y-brillantes-0-91-ct/
https://robertojoyero.com/wp-content/uploads/0075960.jpg, Sortija oro blanco y brillantes,1.400 ,Realizado en oro blanco de 18 quilates con un diamante blanco extra con un peso de 0.25 quilates y acompañado de 2 diamantes blanco extra con un peso de 0.17 quilates.,0075960,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-15/
https://robertojoyero.com/wp-content/uploads/0075492.jpg," Sortija oro blanco, topacio y zafiros",505 ,"Realizado en oro blanco de 18 quilates, topacio y montura con zafiros naturales.",0075492,ORO BLANCO,"GEMAS DE COLOR,ZAFIROS","COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-topacio-y-zafiros/
https://robertojoyero.com/wp-content/uploads/0075486.jpg," Sortija oro blanco, brillantes y aguamarina",560 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.08 quilates y aguamarina natural de 6×4 mm.",0075486,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR","COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-aguamarina-4/
https://robertojoyero.com/wp-content/uploads/0076421.jpg," Sortija oro blanco, brillantes y aguamarina",1.415 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.29 quilates y aguamarina natural de 6 mm.",0076421,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-aguamarina-6/
https://robertojoyero.com/wp-content/uploads/0075944.jpg, Sortija oro blanco y brillantes,1.735 ,Realizado en oro blanco de 18 quilates con un diamante blanco extra con un peso de 0.32 quilates y acompañado de 2 diamantes blanco extra con un peso de 0.17 quilates.,0075944,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-7/
https://robertojoyero.com/wp-content/uploads/0075953.jpg," Sortija oro blanco, brillantes y aguamarina",700 ,"Realizado en oro blanco de 18 quilates y 20 diamantes blanco extra con un peso de 0.15 quilates, rodeando a un aguamarina natural con forma de gota de agua.",0075953,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR","COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-aguamarina-5/
https://robertojoyero.com/wp-content/uploads/0074261.jpg, Media alianza oro blanco y brillantes,850 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.35 quilates.,0074261,ORO BLANCO,DIAMANTES,"COMPROMISO,ALIANZAS",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-29/
https://robertojoyero.com/wp-content/uploads/0079342.jpg, Sortija oro blanco y brillantes,1.215 ,"Realizada en oro blanco de 18 quilates, un diamante blanco extra con un peso de 0.15 quilates y 18 diamantes blanco extra con un peso de 0.10 quilates.",0079342,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-25/
https://robertojoyero.com/wp-content/uploads/0074263.jpg, Media alianza oro blanco y brillantes,430 ,Realizado en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.10 quilates.,0074263,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-30/
https://robertojoyero.com/wp-content/uploads/0079348.jpg, Media alianza oro blanco con 7 brillantes 0.50 ct,1.520 ,Realizada en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.50 quilates.,0079348,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-con-7-brillantes-0-50-ct/
https://robertojoyero.com/wp-content/uploads/0079345.jpg, Sortija oro blanco y brillantes,950 ,"Realizada en oro blanco de 18 quilates, un diamante blanco extra con un peso 0.10 quilates y 14 diamantes blanco extra con un peso de 0.07 quilates.",0079345,ORO BLANCO,DIAMANTES,"COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-26/
https://robertojoyero.com/wp-content/uploads/0074297.jpg, Anillo solitario oro blanco y brillante,1.470 ,Realizado en oro blanco de 18 quilates con un diamante blanco extra de 0.30 quilates.,0074297,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-8/
https://robertojoyero.com/wp-content/uploads/0071350.jpg, Sortija oro blanco y aguamarina,970 ,Realizado en oro blanco de 18 quilates y aguamarina natural.,0071350,ORO BLANCO,GEMAS DE COLOR,"COMPROMISO,DIA DE LA MADRE",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-aguamarina-3/
https://robertojoyero.com/wp-content/uploads/0073286.jpg, Sortija oro blanco y brillantes blancos y negros,515 ,Realizado en oro blanco de 18 quilates y diamantes blancos y negros extra con un peso de 0.10 quilates.,0073286,ORO BLANCO,DIAMANTES,"COMPROMISO,SAN VALENTIN",https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-blancos-y-negros/
https://robertojoyero.com/wp-content/uploads/0079367.jpg, Anillo solitario platino y brillante 0.32 ct,2.155 ,Realizado en platino de 950 mm. y un diamante blanco extra con un peso de 0.32 quilates.,0079367,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-0-32-ct/
https://robertojoyero.com/wp-content/uploads/0079369.jpg, Anillo solitario platino y brillante 0.41 ct,3.025 ,Realizado en platino de 950 mm. y un diamante blanco extra con un peso de 0.41 quilates.,0079369,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-0-41-ct/
https://robertojoyero.com/wp-content/uploads/0079368.jpg, Anillo solitario platino y brillante 0.50 ct,3.175 ,Realizado en platino de 950 mm. y un diamante blanco extra con un peso de 0.50 quilates.,0079368,PLATINO,DIAMANTES,"COMPROMISO,ESPECIAL PLATINO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-platino-y-brillante-0-50-ct/
https://robertojoyero.com/wp-content/uploads/0071672.jpg," Sortija oro blanco, brillantes y zafiro",7.015 ,"Realizado en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.41 quilates y zafiro central.",0071672,ORO BLANCO,"DIAMANTES,ZAFIROS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-brillantes-y-zafiro-8/
https://robertojoyero.com/wp-content/uploads/0074253.jpg, Media alianza platino y brillantes,3.925 ,Realizado en platino de 950 mm. y diamantes blanco extra con un peso de 1.00 quilates.,0074253,PLATINO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-platino-y-brillantes-3/
https://robertojoyero.com/wp-content/uploads/0075473.jpg, Anillo solitario oro blanco y brillante 0.6 ct,4.300 ,Realizado en oro blanco de 18 quilates con un diamante blanco extra de 0.6 quilates.,0075473,ORO BLANCO,DIAMANTES,"COMPROMISO,SOLITARIOS",https://robertojoyero.com/producto/joyeria/anillos/anillo-solitario-oro-blanco-y-brillante-0-6-ct/
https://robertojoyero.com/wp-content/uploads/0079135.jpg," Sortija ojo perdiz, oro blanco, btes. y zafiros",2.930 ,"Realizada en oro blanco de 18 quilates, zafiros naturales con un peso total de 1.05 quilates, y diamantes blanco extra con un peso total de 0.51 quilates.",0079135,ORO BLANCO,"DIAMANTES,ZAFIROS",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-ojo-perdiz-oro-blanco-btes-y-zafiros/
https://robertojoyero.com/wp-content/uploads/0079511.jpg, Sortija oro rosa y brillantes 0.13 ct,925 ,Realizada en oro rosado de 18 quilates y diamantes blanco extra con un peso de 0.13 quilates.,0079511,ORO ROSA,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-rosa-y-brillantes-0-13-ct/
https://robertojoyero.com/wp-content/uploads/0079510.jpg, Media alianza oro amarillo y brillantes 0.33 ct,1.290 ,Realizada en oro amarillo de 18 quilates y diamantes blanco extra con un peso de 0.33 quilates.,0079510,ORO AMARILLO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-amarillo-y-brillantes-0-33-ct/
https://robertojoyero.com/wp-content/uploads/0079512.jpg, Sortija oro amarillo y brillantes 0.13 ct,925 ,Realizada en oro amarillo de 18 quilates y diamantes blanco extra con un peso de 0.13 quilates.,0079512,ORO AMARILLO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-amarillo-y-brillantes-0-13-ct/
https://robertojoyero.com/wp-content/uploads/0079513.jpg, Sortija oro blanco y brillantes 0.16 ct,1.020 ,Realizada en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.16 quilates.,0079513,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-0-16-ct-2/
https://robertojoyero.com/wp-content/uploads/0079514.jpg, Sortija oro blanco y brillantes 0.24 ct,1.080 ,Realizada en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.24 quilates.,0079514,ORO BLANCO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-y-brillantes-0-24-ct/
https://robertojoyero.com/wp-content/uploads/0079515.jpg, Sortija oro amarillo y brillantes 0.16 ct,1.020 ,Realizada en oro amarillo de 18 quilates y diamantes blanco extra con un peso de 0.16 quilates.,0079515,ORO AMARILLO,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-amarillo-y-brillantes-0-16-ct-2/
https://robertojoyero.com/wp-content/uploads/0079516.jpg, Sortija oro rosa y brillantes 0.16 ct,1.020 ,Realizada en oro rosado de 18 quilates y diamantes blanco extra con un peso de 0.16 quilates.,0079516,ORO ROSA,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-rosa-y-brillantes-0-16-ct-2/
https://robertojoyero.com/wp-content/uploads/0079518.jpg, Media alianza oro blanco y brillantes 0.33 ct,1.290 ,Realizada en oro blanco de 18 quilates y diamantes blanco extra con un peso de 0.33 quilates.,0079518,ORO BLANCO,DIAMANTES,"ALIANZAS,COMPROMISO",https://robertojoyero.com/producto/joyeria/anillos/media-alianza-oro-blanco-y-brillantes-0-33-ct/
https://robertojoyero.com/wp-content/uploads/0079519.jpg, Sortija oro rosa y brillantes 0.24 ct,1.080 ,Realizada en oro rosado de 18 quilates y diamantes blanco extra con un peso de 0.24 quilates.,0079519,ORO ROSA,DIAMANTES,COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-rosa-y-brillantes-0-24-ct/
https://robertojoyero.com/wp-content/uploads/0079032.jpg," Sortija oro blanco, 2 brillantes y aguamarina",860 ,"Realizada en oro blanco de 18 quilates, diamantes blanco extra con un peso de 0.02 quilates y aguamarina natural.",0079032,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-2-brillantes-y-aguamarina/
https://robertojoyero.com/wp-content/uploads/0079045.jpg," Sortija oro blanco, 24 brillantes y aguamarina",4.890 ,"Realizada en oro blanco de 18 quilates, 24 diamantes blanco extra con un peso de 1.24 quilates y aguamarina natural en el centro.",0079045,ORO BLANCO,"DIAMANTES,GEMAS DE COLOR",COMPROMISO,https://robertojoyero.com/producto/joyeria/anillos/sortija-oro-blanco-24-brillantes-y-aguamarina/
